# Corresponding Occurrence of basis from NMF
#
# *** Summary for the NMF analysis ***
# Range of order:	 1 - 14
# Number of Attempts:	 100
#
# Input Data File:	 ../finalv135_01_W1.txt
#
# Output for Cost and AIC:	 finalv135_01_W1_energy.txt
# Output for Basis:       	 finalv135_01_W1_basis.txt
# Output for Occurrence   	 finalv135_01_W1_coeff.txt
#
#Time	Occur1	Occur2	...
0	0.5826550073959902	0.0	0.5022944596528991	
1	0.5729810416587473	0.0	0.6973548898822987	
2	0.5197215841489667	0.0	0.5091896495516296	
3	0.43311282387911665	0.1176729627916942	0.3960464972422829	
4	0.45391557189592496	0.14419750252530733	0.29120997542141885	
5	0.3298531324131581	0.1718772345641243	0.3985263898023904	
6	0.29768143033037264	0.313667335900168	0.18522458086119872	
7	0.2858554632218607	0.36790918708011844	0.17230285751662786	
8	0.29787306700491084	0.3576918494926825	0.1446234496690539	
9	0.3296376813244332	0.3796307171399626	0.15564404017913927	
10	0.30866186867291956	0.18484105610265233	0.3446815093759487	
11	0.22044931063243808	0.22001211770111676	0.3284295697912108	
12	0.25029216511579844	0.3182620881171012	0.145475263827314	
13	0.3567572146744134	0.21950834755922047	0.23767061718287752	
14	0.2690356669489573	0.25532852526517347	0.3160995092397141	
15	0.2964783166540683	0.2990620767967814	0.3300458555210806	
16	0.2701254047418202	0.31257493534095815	0.32569360790333196	
17	0.22247303367412738	0.42069260674256903	0.21396621428650753	
18	0.19250461118570647	0.5858081630602402	0.07942142320654819	
19	0.2376159956433531	0.5267081803077274	0.2602133664393599	
20	0.2702231965379793	0.3272256392462004	0.21371693414140688	
21	0.20753835219942407	0.19811501301922765	0.294999688334489	
22	0.16663411949213108	0.328705057860748	0.25896877145502367	
23	0.3120594106376839	0.24137765064254285	0.20442542987754073	
24	0.2163459247428708	0.28183102234617435	0.13311992650919174	
25	0.2201410672277606	0.3531235317596629	0.1661796767150448	
26	0.15648219749818718	0.3134217770066091	0.11654159980740093	
27	0.2061827160257471	0.26684390860255364	0.0835899222033333	
28	0.25161689348561184	0.2937684622504844	0.1554682549719634	
29	0.2782491372954787	0.2857706496797195	0.2443996696924277	
30	0.31697436970043674	0.21310244147173366	0.3970129430609694	
31	0.48601276774145535	0.13156874980168046	0.28663561146588995	
32	0.7141563700567828	0.1275511937795082	0.19275654301790246	
33	0.6400185772345333	0.17413077047855188	0.17111198513176817	
34	0.5138659334566744	0.24737663607941157	0.11895198553727365	
35	0.3905086707346453	0.18823655860941632	0.16725267187092666	
36	0.38629543451349285	0.18103096999572046	0.2818899553248613	
37	0.22036744190318164	0.3754540303475213	0.29786992548706803	
38	0.2816777364317481	0.30063858366977564	0.20086428976044465	
39	0.1974822742774965	0.32993512429100713	0.19706233520953803	
40	0.24818618055397307	0.3134189700146751	0.12913110126901733	
41	0.3533096861747801	0.3078337738081162	0.01968357904074131	
42	0.29489056504583244	0.35171795085699764	0.1341873480280326	
43	0.2899200884391987	0.35603222695876025	0.20239238260194162	
44	0.3059669507164251	0.2996061781182877	0.20708227692437597	
45	0.3753084430196112	0.2028910785549853	0.3306924327228354	
46	0.21315229389933915	0.2683107764583523	0.3311881848161325	
47	0.16446294980590404	0.41029302779099003	0.30103892456791104	
48	0.3492431699236575	0.25627220912807847	0.26441448071383666	
49	0.2564947048690721	0.3189374002472746	0.2675839829698831	
50	0.2718189731539288	0.4627853992572394	0.1627811936167069	
51	0.23557331044731278	0.3402607583113888	0.24084561731759074	
52	0.18486154092618343	0.3686412604547872	0.15504891252153127	
53	0.2927968652097709	0.3663123643860772	0.09180190109765168	
54	0.43170581348367926	0.173587942413056	0.28062250843903397	
55	0.3727546405416575	0.15992916800707022	0.3046144070835633	
56	0.20586417649303332	0.26922476538688006	0.3254818914873025	
57	0.23662121913221001	0.30585787715556406	0.15483866161070733	
58	0.24828925078025338	0.33077971948502505	0.2204144019908902	
59	0.15818678701636277	0.38289986805199305	0.20653770977835978	
60	0.20307365758461476	0.32494417140049386	0.1589539253149034	
61	0.19160397059428574	0.2682458547525437	0.28652328060842425	
62	0.20511838323218892	0.25760434745374644	0.19142174628958272	
63	0.27289899993947936	0.23438733903214487	0.19641335302437835	
64	0.40978071694520973	0.16622699980483785	0.215133712685174	
65	0.39369348243015045	0.22738325986815042	0.1783546012084002	
66	0.25952151567942067	0.2803828979841987	0.2812118066987222	
67	0.35662155023419856	0.20720188455817992	0.22496916491227503	
68	0.30304108146470715	0.3412726047080305	0.15418879066962154	
69	0.2906280767041184	0.29224109063871057	0.18997883926029094	
70	0.4209230295612672	0.18624148814325467	0.18308458838640684	
71	0.3909199417041007	0.2247897707622043	0.2794891692910819	
72	0.2703406659138194	0.34947011969811637	0.20490302778882966	
73	0.32930098826830123	0.3079969185768856	0.19385153845987493	
74	0.3113049222146625	0.21766873072430132	0.21636153435679786	
75	0.19900299150867995	0.34211018650838265	0.09008137456228468	
